makespan,loadBalance,flowtime,communicationCost,waitingTime
25.0,1.530612245,112.0,25.0,21.0
25.0,1.923076923,120.0,19.0,33.0
29.0,1.242857143,146.0,26.0,52.0
30.0,1.451612903,125.0,31.0,33.0
22.0,1.269230769,116.0,25.0,22.0
25.0,1.271186441,120.0,31.0,24.0
22.0,1.736842105,111.0,19.0,26.0
25.0,1.25,121.0,32.0,35.0
30.0,1.363636364,143.0,24.0,28.0
23.0,1.326923077,112.0,26.0,24.0
28.0,1.333333333,122.0,26.0,26.0
31.0,1.5,128.0,26.0,44.0
30.0,1.8,148.0,23.0,43.0
30.0,1.525423729,134.0,21.0,43.0
20.0,1.2,97.0,14.0,21.0
22.0,1.466666667,113.0,23.0,20.0
24.0,1.24137931,120.0,31.0,23.0
28.0,1.68,120.0,26.0,33.0
28.0,1.4,118.0,30.0,28.0
23.0,1.254545455,99.0,34.0,16.0
31.0,1.388059701,134.0,30.0,33.0
20.0,1.25,96.0,15.0,24.0
28.0,1.253731343,131.0,28.0,36.0
25.0,1.470588235,113.0,24.0,18.0
29.0,1.403225806,117.0,32.0,33.0
35.0,1.220930233,170.0,32.0,43.0
22.0,1.375,107.0,15.0,20.0
24.0,1.285714286,105.0,19.0,21.0
23.0,1.568181818,109.0,26.0,27.0
24.0,1.24137931,105.0,25.0,25.0
19.0,1.325581395,86.0,15.0,17.0
35.0,1.721311475,152.0,35.0,62.0
30.0,1.232876712,140.0,30.0,29.0
27.0,2.25,135.0,6.0,39.0
24.0,1.44,127.0,24.0,29.0
21.0,1.166666667,112.0,29.0,30.0
29.0,1.5,133.0,30.0,26.0
26.0,1.344827586,110.0,37.0,25.0
29.0,1.5,140.0,29.0,43.0
23.0,1.326923077,95.0,21.0,18.0
28.0,1.4,140.0,30.0,50.0
30.0,1.343283582,119.0,25.0,23.0
26.0,1.258064516,115.0,35.0,27.0
29.0,1.403225806,128.0,29.0,39.0
30.0,1.666666667,145.0,25.0,52.0
25.0,1.785714286,132.0,18.0,40.0
27.0,1.6875,120.0,17.0,30.0
28.0,1.423728814,131.0,30.0,43.0
23.0,1.254545455,97.0,30.0,20.0
30.0,1.232876712,130.0,30.0,29.0
25.0,1.785714286,115.0,19.0,23.0
18.0,1.459459459,90.0,11.0,13.0
28.0,1.272727273,129.0,30.0,34.0
34.0,1.672131148,143.0,16.0,40.0
28.0,1.68,114.0,20.0,34.0
22.0,1.404255319,107.0,13.0,21.0
31.0,1.328571429,133.0,33.0,43.0
31.0,1.690909091,128.0,26.0,29.0
25.0,1.442307692,116.0,30.0,23.0
27.0,1.306451613,115.0,27.0,25.0
30.0,1.428571429,123.0,32.0,32.0
21.0,1.369565217,95.0,21.0,21.0
27.0,1.5,122.0,28.0,29.0
19.0,1.390243902,96.0,16.0,17.0
23.0,1.326923077,94.0,16.0,17.0
23.0,1.326923077,94.0,29.0,16.0
28.0,1.615384615,139.0,25.0,32.0
28.0,1.448275862,123.0,28.0,41.0
29.0,1.191780822,143.0,28.0,37.0
34.0,1.2,153.0,28.0,54.0
22.0,1.736842105,100.0,11.0,29.0
28.0,1.473684211,122.0,29.0,27.0
30.0,1.428571429,125.0,34.0,35.0
30.0,1.551724138,141.0,22.0,44.0
28.0,1.423728814,120.0,19.0,24.0
30.0,1.40625,142.0,26.0,40.0
20.0,1.428571429,90.0,11.0,17.0
33.0,1.677966102,137.0,22.0,46.0
30.0,1.636363636,131.0,23.0,40.0
23.0,1.568181818,113.0,25.0,27.0
24.0,1.220338983,107.0,14.0,18.0
27.0,1.227272727,115.0,24.0,20.0
20.0,1.276595745,93.0,24.0,20.0
28.0,1.58490566,115.0,29.0,37.0
35.0,1.25,154.0,26.0,35.0
20.0,1.395348837,100.0,24.0,17.0
20.0,1.333333333,106.0,9.0,27.0
29.0,1.338461538,122.0,35.0,35.0
23.0,1.352941176,99.0,19.0,20.0
24.0,1.24137931,103.0,35.0,23.0
26.0,1.344827586,119.0,19.0,31.0
29.0,1.380952381,122.0,21.0,26.0
27.0,1.327868852,124.0,21.0,30.0
22.0,1.375,95.0,19.0,18.0
36.0,1.479452055,163.0,24.0,56.0
23.0,1.352941176,107.0,14.0,29.0
25.0,1.25,117.0,19.0,23.0
31.0,1.223684211,148.0,34.0,43.0
26.0,1.733333333,108.0,18.0,22.0
28.0,1.253731343,118.0,25.0,23.0
36.0,1.186813187,170.0,35.0,59.0
30.0,1.323529412,132.0,27.0,33.0
23.0,1.254545455,110.0,28.0,22.0
29.0,1.175675676,133.0,32.0,34.0
24.0,1.358490566,99.0,19.0,16.0
26.0,1.258064516,129.0,29.0,24.0
23.0,1.232142857,120.0,28.0,25.0
26.0,1.3,112.0,31.0,28.0
29.0,1.526315789,138.0,25.0,48.0
27.0,1.5,109.0,19.0,26.0
26.0,1.322033898,120.0,32.0,29.0
27.0,1.5,108.0,19.0,22.0
35.0,1.418918919,149.0,27.0,48.0
26.0,1.130434783,143.0,25.0,51.0
25.0,1.315789474,118.0,29.0,35.0
28.0,1.253731343,129.0,18.0,34.0
29.0,1.101265823,150.0,37.0,53.0
19.0,1.461538462,99.0,12.0,15.0
28.0,1.166666667,137.0,27.0,42.0
30.0,1.607142857,144.0,30.0,35.0
29.0,1.426229508,124.0,19.0,27.0
28.0,1.3125,134.0,14.0,39.0
23.0,1.468085106,94.0,15.0,17.0
20.0,1.428571429,98.0,14.0,14.0
25.0,1.209677419,120.0,24.0,37.0
21.0,1.235294118,101.0,22.0,27.0
25.0,1.19047619,121.0,29.0,30.0
22.0,1.269230769,110.0,21.0,26.0
30.0,1.323529412,151.0,31.0,42.0
36.0,1.186813187,168.0,35.0,57.0
29.0,1.318181818,144.0,30.0,46.0
30.0,1.232876712,140.0,32.0,49.0
31.0,1.1625,140.0,33.0,47.0
28.0,1.423728814,116.0,21.0,28.0
29.0,1.318181818,129.0,26.0,32.0
28.0,1.183098592,129.0,34.0,25.0
23.0,1.301886792,93.0,25.0,22.0
30.0,1.232876712,131.0,26.0,28.0
22.0,1.245283019,102.0,19.0,19.0
26.0,1.238095238,133.0,21.0,40.0
32.0,1.6,158.0,29.0,54.0
23.0,1.254545455,103.0,32.0,32.0
31.0,1.978723404,146.0,10.0,51.0
29.0,1.359375,132.0,26.0,45.0
25.0,1.25,132.0,20.0,29.0
30.0,1.323529412,130.0,35.0,41.0
30.0,1.304347826,131.0,20.0,32.0
30.0,1.428571429,123.0,35.0,32.0
30.0,1.304347826,130.0,26.0,30.0
24.0,1.384615385,98.0,14.0,19.0
30.0,1.323529412,130.0,30.0,29.0
29.0,1.279411765,130.0,29.0,26.0
29.0,1.225352113,135.0,36.0,39.0
22.0,1.5,127.0,24.0,32.0
21.0,1.615384615,99.0,22.0,16.0
25.0,1.293103448,108.0,20.0,22.0
29.0,1.426229508,128.0,26.0,41.0
28.0,1.473684211,134.0,30.0,39.0
35.0,1.193181818,168.0,31.0,59.0
25.0,1.630434783,125.0,24.0,24.0
33.0,1.5,142.0,25.0,30.0
23.0,2.029411765,113.0,7.0,19.0
30.0,1.40625,122.0,26.0,27.0
29.0,1.977272727,139.0,20.0,46.0
23.0,1.232142857,104.0,19.0,27.0
24.0,1.531914894,108.0,26.0,28.0
27.0,1.557692308,107.0,33.0,29.0
23.0,1.326923077,103.0,27.0,18.0
31.0,1.192307692,141.0,35.0,30.0
26.0,1.164179104,143.0,32.0,50.0
22.0,1.346938776,98.0,28.0,16.0
21.0,1.431818182,105.0,15.0,23.0
25.0,1.19047619,126.0,28.0,35.0
21.0,1.536585366,103.0,16.0,22.0
20.0,1.224489796,97.0,15.0,21.0
29.0,1.611111111,131.0,29.0,33.0
34.0,1.2,146.0,36.0,39.0
23.0,1.254545455,110.0,29.0,26.0
27.0,1.265625,126.0,31.0,33.0
33.0,1.32,150.0,37.0,39.0
25.0,1.25,120.0,30.0,34.0
28.0,1.217391304,138.0,13.0,30.0
36.0,1.270588235,169.0,37.0,68.0
26.0,1.659574468,136.0,11.0,34.0
28.0,1.5,140.0,26.0,35.0
19.0,1.325581395,100.0,23.0,22.0
22.0,1.571428571,108.0,10.0,16.0
31.0,1.823529412,133.0,13.0,43.0
38.0,1.628571429,173.0,31.0,65.0
40.0,1.165048544,192.0,35.0,73.0
23.0,1.15,124.0,20.0,32.0
26.0,1.625,136.0,24.0,34.0
32.0,1.745454545,152.0,28.0,48.0
29.0,1.242857143,129.0,27.0,32.0
30.0,1.666666667,126.0,33.0,33.0
30.0,1.428571429,143.0,27.0,42.0
23.0,1.408163265,104.0,22.0,27.0
31.0,1.24,142.0,28.0,41.0
34.0,1.2,145.0,32.0,46.0
23.0,1.326923077,107.0,15.0,30.0
23.0,1.169491525,107.0,32.0,33.0
33.0,1.207317073,148.0,28.0,43.0
31.0,1.55,127.0,35.0,35.0
24.0,1.142857143,139.0,30.0,42.0
31.0,1.660714286,144.0,12.0,34.0
21.0,1.615384615,100.0,23.0,18.0
28.0,1.448275862,129.0,19.0,33.0
21.0,1.285714286,96.0,18.0,16.0
20.0,1.25,108.0,12.0,26.0
30.0,1.607142857,144.0,29.0,41.0
30.0,1.666666667,130.0,28.0,30.0
27.0,1.265625,118.0,29.0,25.0
24.0,1.636363636,113.0,24.0,18.0
27.0,1.265625,139.0,28.0,36.0
29.0,1.242857143,129.0,25.0,32.0
26.0,1.130434783,127.0,30.0,35.0
30.0,1.5,130.0,21.0,34.0
23.0,1.277777778,109.0,24.0,31.0
29.0,1.225352113,138.0,34.0,40.0
27.0,2.025,131.0,10.0,37.0
26.0,1.418181818,113.0,31.0,25.0
23.0,1.232142857,115.0,30.0,20.0
28.0,1.272727273,124.0,30.0,37.0
35.0,1.810344828,153.0,27.0,56.0
23.0,1.352941176,116.0,25.0,20.0
28.0,1.4,114.0,20.0,34.0
23.0,1.232142857,114.0,26.0,21.0
26.0,1.164179104,147.0,32.0,54.0
23.0,1.916666667,109.0,15.0,29.0
23.0,1.4375,102.0,25.0,23.0
23.0,1.468085106,108.0,10.0,19.0
19.0,1.5,91.0,20.0,13.0
40.0,1.621621622,179.0,20.0,68.0
29.0,1.380952381,139.0,20.0,43.0
25.0,1.5,122.0,25.0,23.0
33.0,1.375,150.0,34.0,44.0
34.0,1.324675325,168.0,15.0,49.0
19.0,1.325581395,92.0,13.0,15.0
20.0,1.304347826,93.0,29.0,15.0
21.0,1.4,105.0,20.0,27.0
18.0,1.285714286,93.0,21.0,22.0
30.0,1.451612903,131.0,30.0,37.0
29.0,1.318181818,154.0,27.0,47.0
23.0,1.277777778,102.0,25.0,19.0
33.0,1.523076923,143.0,31.0,45.0
23.0,1.232142857,104.0,35.0,21.0
25.0,1.229508197,129.0,31.0,32.0
27.0,1.557692308,128.0,9.0,31.0
29.0,1.338461538,134.0,24.0,31.0
25.0,1.25,109.0,33.0,28.0
24.0,1.309090909,104.0,25.0,20.0
28.0,1.423728814,127.0,27.0,34.0
29.0,1.101265823,153.0,36.0,46.0
25.0,1.442307692,109.0,23.0,18.0
23.0,1.301886792,94.0,30.0,23.0
30.0,1.525423729,145.0,31.0,32.0
24.0,1.180327869,135.0,20.0,38.0
24.0,1.469387755,112.0,21.0,31.0
26.0,1.418181818,107.0,35.0,25.0
29.0,1.403225806,124.0,27.0,32.0
32.0,1.454545455,145.0,29.0,42.0
24.0,1.5,104.0,18.0,28.0
24.0,1.309090909,102.0,15.0,23.0
26.0,1.278688525,115.0,19.0,20.0
19.0,1.461538462,98.0,10.0,19.0
23.0,1.326923077,97.0,30.0,18.0
23.0,1.254545455,114.0,29.0,21.0
28.0,1.448275862,120.0,27.0,29.0
27.0,1.265625,137.0,24.0,42.0
27.0,1.265625,121.0,34.0,29.0
24.0,1.142857143,114.0,25.0,35.0
26.0,1.625,119.0,24.0,24.0
31.0,1.86,133.0,14.0,41.0
34.0,1.436619718,153.0,31.0,46.0
29.0,1.403225806,128.0,29.0,39.0
29.0,1.611111111,148.0,31.0,41.0
29.0,1.279411765,126.0,31.0,41.0
25.0,1.25,126.0,31.0,35.0
35.0,1.220930233,170.0,32.0,43.0
24.0,1.2,120.0,25.0,36.0
35.0,1.458333333,148.0,22.0,39.0
33.0,1.375,145.0,25.0,50.0
30.0,1.184210526,136.0,30.0,28.0
20.0,1.2,100.0,27.0,22.0
34.0,1.291139241,159.0,32.0,43.0
30.0,1.232876712,138.0,35.0,39.0
30.0,1.153846154,156.0,36.0,57.0
22.0,1.404255319,107.0,21.0,29.0
31.0,1.291666667,143.0,30.0,38.0
21.0,1.188679245,101.0,18.0,24.0
27.0,1.265625,118.0,35.0,29.0
26.0,1.2,137.0,29.0,36.0
26.0,1.368421053,118.0,27.0,30.0
30.0,1.475409836,136.0,27.0,36.0
34.0,1.416666667,148.0,26.0,39.0
30.0,1.232876712,131.0,28.0,32.0
31.0,1.754716981,138.0,24.0,43.0
23.0,1.4375,97.0,26.0,22.0
23.0,1.169491525,106.0,32.0,35.0
26.0,1.21875,123.0,32.0,33.0
24.0,1.309090909,95.0,16.0,16.0
26.0,1.392857143,103.0,31.0,19.0
24.0,1.384615385,105.0,21.0,21.0
30.0,1.384615385,133.0,36.0,48.0
26.0,1.322033898,106.0,33.0,29.0
24.0,1.411764706,101.0,16.0,22.0
26.0,1.3,117.0,20.0,40.0
29.0,1.526315789,138.0,27.0,39.0
32.0,1.142857143,156.0,34.0,53.0
23.0,1.352941176,110.0,15.0,23.0
27.0,1.557692308,107.0,35.0,20.0
25.0,1.25,109.0,34.0,28.0
23.0,1.352941176,97.0,29.0,16.0
26.0,1.21875,120.0,30.0,30.0
23.0,1.4375,94.0,26.0,23.0
24.0,1.411764706,96.0,20.0,16.0
28.0,1.35483871,119.0,25.0,29.0
21.0,1.4,87.0,16.0,17.0
29.0,1.16,139.0,35.0,42.0
20.0,1.176470588,103.0,29.0,24.0
24.0,1.161290323,121.0,26.0,37.0
25.0,1.388888889,112.0,29.0,21.0
28.0,1.423728814,134.0,20.0,39.0
23.0,1.277777778,102.0,28.0,28.0
27.0,1.265625,122.0,19.0,29.0
33.0,1.596774194,150.0,29.0,44.0
26.0,1.444444444,131.0,15.0,34.0
25.0,1.271186441,127.0,29.0,28.0
32.0,1.28,142.0,30.0,35.0
34.0,1.2,151.0,31.0,52.0
25.0,1.923076923,127.0,20.0,35.0
28.0,1.423728814,146.0,18.0,50.0
23.0,1.301886792,123.0,24.0,28.0
21.0,1.26,101.0,29.0,19.0
25.0,1.470588235,118.0,27.0,27.0
23.0,1.468085106,110.0,21.0,26.0
25.0,1.744186047,108.0,24.0,19.0
23.0,1.277777778,98.0,32.0,23.0
23.0,1.277777778,107.0,30.0,26.0
33.0,1.65,157.0,27.0,46.0
25.0,1.530612245,112.0,31.0,32.0
38.0,1.628571429,170.0,13.0,55.0
27.0,1.723404255,137.0,12.0,38.0
21.0,1.285714286,113.0,23.0,31.0
37.0,1.321428571,176.0,31.0,63.0
27.0,1.227272727,124.0,36.0,27.0
35.0,1.478873239,153.0,31.0,69.0
24.0,1.142857143,119.0,34.0,36.0
27.0,1.265625,122.0,26.0,29.0
29.0,1.426229508,144.0,29.0,37.0
23.0,1.568181818,123.0,18.0,43.0
29.0,1.338461538,126.0,17.0,29.0
33.0,1.596774194,158.0,29.0,40.0
22.0,1.294117647,103.0,25.0,20.0
27.0,1.306451613,115.0,27.0,25.0
24.0,1.24137931,101.0,26.0,22.0
31.0,1.347826087,132.0,36.0,31.0
20.0,1.538461538,100.0,11.0,27.0
28.0,1.253731343,145.0,21.0,48.0
20.0,1.764705882,101.0,18.0,15.0
22.0,1.609756098,104.0,20.0,31.0
28.0,1.253731343,128.0,28.0,33.0
26.0,1.418181818,112.0,23.0,20.0
23.0,1.326923077,92.0,26.0,19.0
26.0,1.695652174,117.0,22.0,41.0
26.0,1.3,121.0,26.0,39.0
32.0,1.215189873,141.0,18.0,38.0
27.0,1.6875,132.0,29.0,27.0
21.0,1.26,97.0,15.0,24.0
30.0,1.836734694,163.0,24.0,53.0
34.0,1.291139241,147.0,27.0,46.0
23.0,1.38,99.0,29.0,17.0
25.0,1.41509434,108.0,25.0,32.0
23.0,1.5,97.0,29.0,16.0
23.0,1.5,97.0,20.0,25.0
29.0,1.403225806,119.0,19.0,25.0
23.0,1.468085106,113.0,19.0,20.0
21.0,1.465116279,108.0,8.0,17.0
26.0,1.471698113,132.0,25.0,38.0
21.0,1.285714286,97.0,15.0,20.0
26.0,1.733333333,142.0,6.0,34.0
26.0,1.258064516,111.0,34.0,24.0
21.0,1.26,119.0,25.0,33.0
37.0,1.405063291,175.0,23.0,57.0
29.0,1.474576271,131.0,30.0,29.0
30.0,1.267605634,161.0,31.0,52.0
37.0,1.321428571,163.0,34.0,60.0
19.0,1.325581395,105.0,13.0,25.0
31.0,1.223684211,139.0,29.0,38.0
30.0,1.285714286,132.0,30.0,29.0
23.0,1.189655172,113.0,27.0,32.0
30.0,1.232876712,131.0,28.0,32.0
21.0,1.75,99.0,3.0,18.0
28.0,1.3125,123.0,33.0,35.0
27.0,1.265625,115.0,24.0,24.0
25.0,1.470588235,109.0,29.0,17.0
26.0,1.2,125.0,31.0,47.0
27.0,1.35,112.0,21.0,25.0
29.0,1.5,142.0,31.0,43.0
24.0,1.24137931,105.0,31.0,29.0
27.0,1.227272727,128.0,30.0,28.0
24.0,2.181818182,116.0,17.0,24.0
26.0,1.278688525,121.0,31.0,30.0
21.0,1.5,100.0,20.0,15.0
28.0,1.423728814,122.0,27.0,26.0
23.0,1.38,99.0,20.0,17.0
27.0,1.528301887,107.0,35.0,21.0
30.0,1.428571429,125.0,31.0,33.0
23.0,1.769230769,104.0,20.0,28.0
23.0,1.277777778,102.0,26.0,28.0
36.0,1.636363636,158.0,29.0,57.0
26.0,1.322033898,109.0,30.0,22.0
22.0,1.404255319,95.0,20.0,17.0
23.0,1.254545455,100.0,29.0,17.0
27.0,1.472727273,107.0,25.0,22.0
19.0,1.1875,95.0,16.0,21.0
19.0,1.461538462,97.0,10.0,17.0
26.0,1.3,110.0,25.0,28.0
27.0,1.208955224,128.0,24.0,38.0
31.0,1.5,138.0,30.0,45.0
25.0,1.5,124.0,29.0,32.0
30.0,1.384615385,140.0,24.0,41.0
21.0,1.465116279,102.0,21.0,20.0
21.0,1.235294118,115.0,21.0,37.0
21.0,1.615384615,101.0,9.0,16.0
26.0,1.418181818,110.0,32.0,27.0
26.0,1.392857143,105.0,32.0,27.0
26.0,1.392857143,113.0,20.0,22.0
23.0,1.326923077,107.0,28.0,28.0
24.0,1.565217391,127.0,18.0,36.0
25.0,1.315789474,128.0,24.0,24.0
21.0,1.340425532,110.0,24.0,21.0
21.0,1.235294118,108.0,14.0,27.0
29.0,1.16,141.0,23.0,42.0
25.0,1.470588235,109.0,15.0,18.0
26.0,1.392857143,109.0,30.0,27.0
32.0,1.6,142.0,19.0,48.0
21.0,1.340425532,97.0,27.0,19.0
23.0,1.769230769,117.0,22.0,34.0
34.0,1.64516129,147.0,21.0,48.0
17.0,1.186046512,82.0,15.0,16.0
26.0,1.238095238,111.0,32.0,36.0
21.0,1.465116279,104.0,22.0,19.0
29.0,1.208333333,141.0,35.0,41.0
33.0,1.394366197,151.0,34.0,53.0
22.0,1.32,96.0,16.0,19.0
28.0,1.5,115.0,19.0,21.0
23.0,1.642857143,95.0,8.0,27.0
26.0,1.238095238,116.0,35.0,28.0
28.0,1.253731343,123.0,24.0,36.0
19.0,1.163265306,91.0,19.0,23.0
28.0,1.615384615,120.0,34.0,29.0
23.0,1.4375,114.0,15.0,24.0
24.0,1.142857143,123.0,34.0,39.0
31.0,1.524590164,141.0,27.0,48.0
24.0,1.285714286,104.0,19.0,28.0
22.0,1.375,100.0,23.0,24.0
27.0,1.327868852,136.0,18.0,33.0
32.0,1.432835821,156.0,19.0,52.0
23.0,1.232142857,108.0,28.0,23.0
28.0,1.5,119.0,36.0,29.0
23.0,1.131147541,125.0,29.0,38.0
33.0,1.596774194,162.0,29.0,56.0
30.0,1.2,151.0,35.0,51.0
20.0,1.538461538,93.0,20.0,19.0
26.0,1.444444444,115.0,24.0,27.0
29.0,1.279411765,125.0,30.0,29.0
23.0,1.131147541,129.0,29.0,34.0
23.0,1.4375,108.0,24.0,22.0
24.0,1.285714286,110.0,19.0,27.0
27.0,1.125,133.0,30.0,38.0
29.0,1.474576271,135.0,24.0,27.0
26.0,1.368421053,113.0,27.0,26.0
23.0,1.277777778,99.0,34.0,21.0
30.0,1.384615385,126.0,35.0,33.0
21.0,1.431818182,101.0,20.0,24.0
26.0,1.3,117.0,31.0,32.0
21.0,1.5,108.0,23.0,20.0
41.0,1.576923077,199.0,26.0,78.0
21.0,1.26,96.0,21.0,26.0
27.0,1.208955224,135.0,26.0,42.0
29.0,1.474576271,134.0,17.0,27.0
20.0,1.395348837,89.0,16.0,16.0
33.0,1.434782609,141.0,35.0,49.0
27.0,1.446428571,116.0,19.0,23.0
27.0,1.472727273,122.0,13.0,22.0
22.0,1.245283019,121.0,16.0,32.0
29.0,1.318181818,147.0,31.0,40.0
30.0,1.666666667,158.0,22.0,55.0
25.0,1.923076923,105.0,7.0,33.0
20.0,1.395348837,99.0,24.0,16.0
34.0,1.619047619,162.0,29.0,63.0
28.0,1.423728814,135.0,22.0,40.0
26.0,1.278688525,110.0,36.0,24.0
23.0,1.326923077,99.0,24.0,20.0
35.0,1.418918919,153.0,35.0,58.0
33.0,1.5,143.0,29.0,44.0
34.0,1.821428571,146.0,30.0,53.0
23.0,1.301886792,108.0,30.0,22.0
23.0,1.352941176,103.0,19.0,19.0
24.0,1.358490566,104.0,25.0,23.0
34.0,1.291139241,156.0,22.0,45.0
30.0,1.384615385,128.0,27.0,35.0
26.0,1.471698113,107.0,28.0,20.0
23.0,1.4375,108.0,24.0,22.0
29.0,1.426229508,130.0,19.0,36.0
22.0,1.434782609,100.0,21.0,23.0
19.0,1.295454545,100.0,15.0,19.0
23.0,1.169491525,113.0,25.0,33.0
23.0,1.210526316,113.0,24.0,31.0
30.0,1.525423729,138.0,30.0,31.0
27.0,1.109589041,147.0,30.0,54.0
22.0,1.466666667,111.0,14.0,18.0
26.0,1.322033898,105.0,31.0,28.0
31.0,1.17721519,139.0,25.0,33.0
24.0,1.5,108.0,28.0,17.0
26.0,1.444444444,106.0,26.0,24.0
19.0,1.461538462,93.0,14.0,12.0
20.0,1.363636364,100.0,17.0,23.0
20.0,1.224489796,95.0,14.0,23.0
22.0,1.404255319,106.0,14.0,20.0
31.0,1.388059701,128.0,34.0,40.0
21.0,1.3125,93.0,20.0,17.0
30.0,1.232876712,142.0,27.0,41.0
32.0,1.684210526,156.0,12.0,36.0
30.0,1.525423729,157.0,19.0,66.0
25.0,1.293103448,106.0,15.0,25.0
34.0,1.52238806,141.0,34.0,42.0
30.0,1.304347826,132.0,18.0,29.0
28.0,1.58490566,107.0,31.0,36.0
25.0,1.19047619,126.0,20.0,35.0
27.0,1.5,119.0,22.0,24.0
29.0,1.338461538,133.0,20.0,41.0
22.0,1.32,119.0,12.0,25.0
34.0,1.2,164.0,35.0,57.0
29.0,1.16,147.0,23.0,50.0
24.0,1.5,123.0,20.0,33.0
30.0,1.323529412,128.0,34.0,28.0
23.0,1.232142857,101.0,31.0,24.0
32.0,1.476923077,137.0,29.0,29.0
32.0,1.6,137.0,36.0,33.0
26.0,1.733333333,118.0,20.0,41.0
29.0,1.225352113,137.0,34.0,39.0
22.0,1.269230769,105.0,29.0,21.0
25.0,1.442307692,127.0,23.0,23.0
20.0,1.25,94.0,16.0,23.0
35.0,1.346153846,155.0,34.0,56.0
25.0,1.293103448,128.0,30.0,29.0
30.0,1.956521739,161.0,19.0,51.0
21.0,1.4,103.0,13.0,19.0
25.0,1.41509434,115.0,16.0,24.0
28.0,1.75,137.0,26.0,26.0
21.0,1.575,95.0,12.0,22.0
35.0,1.438356164,167.0,31.0,62.0
23.0,1.769230769,107.0,21.0,21.0
23.0,1.533333333,95.0,26.0,17.0
29.0,1.191780822,131.0,20.0,27.0
28.0,1.68,120.0,29.0,40.0
21.0,1.285714286,97.0,18.0,20.0
30.0,1.267605634,135.0,30.0,46.0
26.0,1.322033898,122.0,26.0,46.0
30.0,1.343283582,135.0,31.0,36.0
28.0,1.272727273,120.0,29.0,25.0
24.0,1.358490566,123.0,29.0,32.0
26.0,1.529411765,110.0,14.0,18.0
26.0,1.418181818,117.0,26.0,24.0
25.0,1.229508197,116.0,36.0,35.0
20.0,1.304347826,103.0,15.0,17.0
23.0,1.408163265,102.0,27.0,20.0
29.0,1.175675676,141.0,22.0,34.0
23.0,1.169491525,119.0,28.0,33.0
24.0,1.636363636,112.0,29.0,20.0
29.0,1.16,144.0,20.0,47.0
26.0,1.471698113,133.0,30.0,45.0
23.0,1.232142857,97.0,26.0,26.0
24.0,1.384615385,105.0,25.0,29.0
23.0,1.232142857,103.0,32.0,32.0
23.0,1.725,110.0,22.0,26.0
26.0,1.278688525,113.0,33.0,26.0
30.0,1.551724138,119.0,30.0,23.0
36.0,1.35,165.0,30.0,54.0
33.0,1.207317073,156.0,37.0,51.0
30.0,1.428571429,123.0,35.0,34.0
32.0,1.263157895,148.0,18.0,37.0
24.0,1.945945946,112.0,20.0,30.0
27.0,1.227272727,125.0,29.0,25.0
22.0,1.269230769,96.0,20.0,15.0
28.0,1.448275862,126.0,23.0,23.0
23.0,1.301886792,102.0,31.0,23.0
26.0,1.322033898,125.0,30.0,36.0
28.0,1.448275862,123.0,27.0,42.0
20.0,1.395348837,93.0,17.0,12.0
26.0,1.21875,126.0,36.0,41.0
26.0,1.344827586,110.0,35.0,25.0
25.0,1.388888889,125.0,21.0,34.0
29.0,1.380952381,153.0,15.0,42.0
26.0,1.56,137.0,24.0,38.0
31.0,1.328571429,125.0,27.0,38.0
31.0,1.55,133.0,29.0,48.0
26.0,1.733333333,113.0,24.0,22.0
23.0,1.131147541,112.0,25.0,35.0
26.0,1.368421053,135.0,24.0,41.0
26.0,1.238095238,134.0,32.0,44.0
35.0,1.346153846,167.0,34.0,68.0
30.0,1.384615385,125.0,35.0,34.0
22.0,1.692307692,109.0,18.0,20.0
32.0,1.5,142.0,29.0,39.0
27.0,1.306451613,121.0,22.0,26.0
28.0,1.5,122.0,27.0,26.0
31.0,1.5,130.0,29.0,29.0
22.0,1.404255319,96.0,26.0,23.0
21.0,1.4,107.0,23.0,20.0
31.0,1.328571429,141.0,25.0,39.0
32.0,2.285714286,169.0,17.0,55.0
30.0,1.232876712,141.0,30.0,29.0
23.0,1.533333333,109.0,21.0,29.0
29.0,1.611111111,147.0,31.0,44.0
27.0,1.306451613,128.0,16.0,27.0
28.0,1.272727273,119.0,26.0,26.0
28.0,1.615384615,139.0,30.0,32.0
24.0,1.411764706,98.0,27.0,18.0
33.0,1.269230769,153.0,37.0,42.0
28.0,1.4,117.0,30.0,40.0
21.0,1.3125,114.0,23.0,29.0
23.0,1.5,98.0,25.0,19.0
31.0,1.24,153.0,29.0,52.0
29.0,1.705882353,120.0,26.0,29.0
33.0,1.414285714,143.0,26.0,36.0
28.0,1.68,124.0,14.0,32.0
26.0,1.322033898,114.0,19.0,23.0
21.0,1.340425532,94.0,15.0,14.0
25.0,1.442307692,103.0,28.0,20.0
25.0,1.363636364,111.0,21.0,23.0
23.0,1.301886792,103.0,24.0,19.0
24.0,1.384615385,99.0,28.0,20.0
18.0,1.459459459,88.0,9.0,11.0
31.0,1.223684211,142.0,28.0,49.0
26.0,1.21875,125.0,25.0,33.0
23.0,1.4375,106.0,24.0,22.0
33.0,1.455882353,157.0,29.0,39.0
23.0,1.326923077,110.0,24.0,23.0
23.0,1.326923077,108.0,20.0,19.0
32.0,1.333333333,138.0,27.0,33.0
27.0,1.528301887,120.0,29.0,30.0
23.0,1.916666667,108.0,15.0,24.0
20.0,1.25,91.0,14.0,19.0
